Name,Name2,Team,Season,Minutes,Primary Position,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV,Image key
Chidinma Nkeruka Okeke,Chidinma Nkeruka Okeke,América W,2025/2026,1505,Central,0,0,0.06,0.10,0.60,0,20,0,,0.09,0.06,0.05,0.36,0.06,0.05,0.30,0,0.00,0.06,0.06,0.11,0.96,-0.05,0.18,0,0.18,0,1.08,0,0.36,0.60,0.84,1.37,3.77,6.09,8.25,3.41,0.07,5.14,31.10,2.69,12.20,1.61,2.45,69,2.64,4.02,0.54,40,0.72,75,1.97,0.06,6.10,9.88,2.81,1.43,0.78,35.66,1.20,20,0.36,25,0.24,0,0,54.94,89,4.60,14,70,4.18,6.16,9,63,-26,36.98,3.95,0.76,0.80,45.08,98,4.12,4.01,0.18,0.18,0,0.06,1.38,1.55,0.06,0,0,,0.06,27,69,4,55,43,1,22.66,21.72,0.96,94,-0.95,21.86,20.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,8,4.66,20,0.04,0.09,0.00,-0.01,,0.13,
Cristina Ferral,Cristina Ferral,Guadalajara W,2025/2026,1713,Central,0.05,0.05,0.03,0.07,0.37,14,57,0,,0.05,0,0.01,0.16,0,0.01,0.16,0,0,0,0.05,0.03,0.53,0.02,0.21,0.21,0,100,0.47,0,0.47,0.47,1.05,1.18,4.57,4.77,11.25,5.04,0.07,5.36,24.88,2.00,12.72,1.26,2.31,77,1.28,2.47,1.05,58,0.37,56,1.00,0.05,8.93,9.81,3.68,1.42,0.79,29.27,1.42,16,0.37,26,0.21,0,0,45.03,77,5.94,19,50,5.99,10.56,11,60,-17,31.42,3.21,0.29,0.29,35.89,98,6.06,3.00,0.32,0.26,0.05,0,0.32,0.58,0,0,0,0,0,31,66,3,56,42,2,27.53,27.26,0.89,87,-0.27,24.56,23.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,2.66,18,0.07,0.05,0.03,0.01,,0.17,
Cristina Ferral,Cristina Ferral,Tigres UANL W,2025/2026,767,Central,0.12,0,0.01,0.06,0.23,0,50,0,100,0.04,0,0.01,0.23,0,0.01,0.23,0,0,0,0,0.03,0.47,-0.03,0.70,0.70,0,100,0.59,0.12,0.35,0.23,0.70,0.76,3.40,4.46,9.27,4.11,0.04,5.40,27.26,1.88,10.09,0.70,1.41,55,0.78,1.53,0.82,50,0.59,43,0.35,0.12,7.75,9.46,3.17,1.17,0.35,30.59,1.29,17,0.35,30,0,0,0,43.30,84,3.40,18,45,4.34,6.69,9,65,-19,36.39,4.22,1.01,1.01,34.85,98,6.83,4.81,0.35,0.23,0.12,0,0.35,0.59,0,33,0.12,25,0,30,68,1,41,59,0,23.91,25.15,0.91,99,1.24,21.80,24.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,5.35,29,0.09,0.16,0.05,-0.01,,0.29,
Daiane,Daiane,Monterrey W,2025/2026,1234,Central,0,0,0.02,0.05,0.36,0,0,0,,0,0.07,0.03,0.22,0.07,0.03,0.22,0,0,0,0.07,0.05,0.58,0.02,0.58,0.44,0.15,75,0.29,0,0.15,0.51,0.95,0.96,4.30,3.63,9.48,4.16,0.07,5.76,23.91,1.53,10.79,1.60,2.55,73,1.43,2.39,0.95,43,0.58,77,2.48,0.07,6.93,5.71,3.21,1.53,0.58,30.14,1.17,17,0.36,24,0.07,0,0,36.31,77,3.28,75,52,5.25,5.40,14,62,-15,32.81,1.31,0.26,0.29,27.05,98,5.86,1.60,0,0,0,0.07,1.39,1.39,0,,0,,0.07,35,61,3,55,36,9,24.38,22.91,0.91,98,-1.47,22.27,22.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,1.47,10,0.06,0.06,0.01,-0.02,,0.10,
Damaris Michel Godínez García,Damaris Michel Godínez García,Guadalajara W,2025/2026,3204,Central,0,0,0.04,0.07,0.56,0,10,0,,0.01,0.03,0.01,0.28,0.03,0.01,0.22,0,0.00,0.06,0.03,0.05,0.84,-0.02,1.04,0.59,0.45,57,0.53,0,0.62,1.29,1.29,1.45,2.67,2.67,14.97,6.94,0.04,6.57,33.64,2.50,10.48,1.99,3.29,74,2.25,3.69,0.62,43,0.70,61,1.21,0.03,12.36,13.45,4.69,2.47,0.98,36.86,3.34,27,1.07,43,0.17,0,0,38.01,74,3.37,16,53,3.51,5.48,11,58,-17,40.85,4.02,0.22,0.25,29.64,95,5.18,5.20,0.65,0.28,0.37,0,1.12,1.40,0.03,22,0.17,23,0.06,36,59,5,43,50,6,21.37,18.94,0.94,104,-2.43,20.09,19.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,12,3.25,22,0.12,0.05,0.05,-0.04,,0.18,
Daniela Frank Flores Cortés,Daniela Frank Flores Cortés,Pachuca W,2025/2026,1074,Central,0.08,0.08,0.04,0.07,0.50,17,33,0,,0.06,0.08,0.01,0.08,0.08,0.01,0.08,0,0,0,0.17,0.04,0.59,0.13,0.59,0.50,0.08,86,0.50,0,0.75,0.59,1.42,1.57,3.52,4.37,9.89,4.86,0.04,5.53,28.07,1.59,11.56,1.34,2.77,84,1.61,3.18,1.42,50,0.25,78,1.76,0.25,7.46,9.12,2.77,1.34,0.50,29.86,1.01,13,0.34,25,0.42,0,0,49.52,89,3.10,30,69,4.11,3.94,15,84,-4,37.03,2.68,0.80,0.80,39.89,97,4.96,3.10,0.17,0.17,0,0.08,0.84,1.01,0,0,0,,0.17,24,70,5,30,62,8,21.19,19.29,0.97,97,-1.90,20.58,18.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,9,5.43,29,0.04,0.07,-0.02,0.04,,0.13,
Daniela Monserrat Meza Barba,Daniela Monserrat Meza Barba,Atlas W,2025/2026,1363,Central,0,0,0,,0,,,0,,0,0,0.02,0.20,0,0.02,0.20,0,0,0,0,0.02,0.20,-0.02,0.07,0.07,0,100,0.26,0,0.26,0.20,0.53,0.65,4.49,4.97,20.86,8.45,0.04,10.36,28.39,1.12,8.85,2.24,2.77,76,2.38,3.03,0.79,59,0.73,55,1.12,0.13,17.82,19.31,8.19,2.31,0.92,30.64,3.10,17,0.59,26,0.07,0,0,36.70,72,3.89,23,40,6.27,7.99,14,52,-20,31.89,2.11,0.16,0.18,28.52,99,5.52,2.18,0.13,0.13,0,0.07,0.20,0.33,0,50,0.13,100,0.07,39,56,4,58,39,3,26.58,27.09,0.88,84,0.50,23.42,22.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,13,2.71,18,0.03,0.04,-0.07,,,0.01,
Day Silva,Day Silva,Monterrey W,2025/2026,910,Central,0,0,0.00,0.02,0.10,0,0,0,,0,0,0.04,0.20,0,0.04,0.20,0,0,0,0,0.04,0.30,-0.04,0.99,0.79,0.20,80,0.69,0,0.49,0.69,2.37,2.75,5.24,5.96,15.62,7.32,0.05,7.71,26.30,0.99,10.98,2.87,5.24,85,3.09,5.84,1.68,67,0.49,81,2.08,0,11.17,13.00,4.55,2.87,1.09,30.36,1.68,15,0.40,14,0.30,0,0,42.82,78,4.05,59,44,6.72,7.81,17,65,-13,31.34,2.47,0.41,0.41,36.39,97,4.75,2.37,0.20,0.20,0,0,0.20,0.40,0.10,0,0,,0,35,62,3,38,63,0,25.32,21.91,0.88,81,-3.41,22.34,17.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,3.29,19,0.06,0.05,0.06,,,0.18,
Deisy Estefania Ojeda Gonzalez,Deisy Estefania Ojeda Gonzalez,Tijuana W,2025/2026,2536,Central,0.18,0.07,0.03,0.03,1.10,6,29,1,100,0.01,0.11,0.12,1.35,0.04,0.04,0.57,0.07,0.08,0.78,0.18,0.15,2.45,0.03,0.39,0.25,0.14,64,0.64,0,0.57,0.60,1.42,1.45,3.90,3.52,16.54,7.31,0.04,7.45,34.70,3.73,11.57,2.20,3.62,77,2.29,3.74,1.95,58,0.67,59,1.35,0,12.46,12.17,5.18,3.05,1.14,38.61,3.87,31,1.53,50,0.39,0,0,35.07,59,6.21,89,35,5.47,16.33,12,56,-4,42.74,5.25,0.26,0.31,26.05,97,4.37,5.08,2.13,0.64,1.49,0.04,0.50,1.14,0,17,0.39,28,0.04,41,55,4,46,52,2,31.13,25.70,0.83,85,-5.44,25.86,21.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,7,6.51,38,0.29,0.06,-0.02,-0.04,,0.29,
Diana Guatemala,Diana Guatemala,Toluca W,2025/2026,1420,Central,0.06,0.06,0.02,0.05,0.44,14,57,0,,0.04,0.06,0.05,0.44,0,0.01,0.32,0.06,0.04,0.13,0.13,0.07,0.89,0.06,1.58,1.08,0.51,68,0.63,0,1.96,1.77,2.53,2.51,3.10,2.76,23.76,10.14,0.03,9.57,33.61,3.48,11.40,3.29,5.83,76,3.46,5.97,1.71,43,1.01,69,1.27,0.19,18.75,17.66,6.91,3.29,0.89,35.92,4.88,26,1.14,35,0.13,0,0,33.64,75,1.27,24,34,3.67,3.10,13,66,-9,43.23,3.93,0.34,0.34,28.51,90,5.83,4.37,0.38,0.25,0.13,0.06,0.38,0.63,0.06,33,0.13,18,0,34,61,5,29,68,3,19.69,20.18,0.90,96,0.49,17.81,19.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,4.25,24,0.08,0.09,-0.02,0.00,,0.16,
Dirce Delgado García,Dirce Delgado García,Atlas W,2025/2026,2837,Central,0.03,0.03,0.02,0.17,0.13,25,75,0,,0.03,0.06,0.02,0.13,0.06,0.02,0.13,0,0,0,0.10,0.05,0.25,0.05,0.25,0.16,0.10,63,0.67,0,0.57,0.54,2.32,2.11,4.63,4.51,12.72,4.79,0.05,7.52,24.05,1.87,13.74,1.81,4.12,79,1.83,3.94,0.54,55,0.48,61,1.55,0.16,10.37,10.59,4.85,1.49,0.60,26.63,0.92,9,0.38,26,0.10,0,0,36.26,81,2.76,16,54,5.23,4.54,16,75,-7,33.45,1.46,0.13,0.18,26.49,97,6.23,1.62,0.06,0.06,0,0.13,0.60,0.67,0,0,0,,0.13,28,66,6,49,51,0,22.92,20.77,0.95,96,-2.15,21.79,19.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,2.74,18,0.01,0.05,-0.01,-0.01,,0.04,
Dulce Morales,Dulce Morales,Puebla W,2025/2026,1556,Central,0,0,0.03,0.09,0.35,0,17,0,,0.00,0,0.01,0.23,0,0.01,0.17,0,0.00,0.06,0,0.04,0.58,-0.04,0.12,0.06,0.06,50,0.64,0,0.29,0.29,1.85,1.26,4.63,3.27,18.74,8.39,0.06,8.56,26.72,1.74,9.78,2.14,3.99,66,1.58,2.84,0.87,36,1.10,53,1.56,0,15.74,10.38,5.90,1.50,0.40,29.54,2.20,14,0.29,19,0.17,0.06,0,26.67,67,1.79,28,39,5.03,4.22,12,66,-1,33.64,1.10,0.14,0.14,17.65,97,4.59,0.93,0.06,0,0.06,0.06,0.93,0.93,0,0,0,,0.06,41,56,3,25,75,0,22.57,18.89,0.93,91,-3.68,20.95,17.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,10,1.37,17,-0.04,0.03,0.03,-0.04,,-0.01,
Elaily Hernández,Elaily Hernández,Atlético San Luis W,2025/2026,2830,Central,0,0,0.01,0.04,0.32,0,40,0,,0.01,0,0.01,0.32,0,0.00,0.06,0,0.01,0.25,0,0.02,0.64,-0.02,0.19,0.16,0.03,83,0.16,0,0.25,0.25,0.92,0.71,4.71,3.04,9.09,3.56,0.04,4.01,25.42,1.56,7.60,1.18,2.10,84,0.82,1.53,0.73,68,0.22,60,0.76,0.06,7.19,5.45,2.58,1.02,0.51,32.47,1.49,21,0.35,34,0.19,0.03,0,28.59,71,4.32,15,42,5.85,9.06,11,56,-15,33.01,2.99,0.27,0.28,20.45,98,4.66,1.72,1.05,0.06,0.99,0.03,0.41,0.48,0.06,18,0.19,29,0.03,43,54,3,61,35,4,28.07,27.62,0.85,81,-0.45,23.87,22.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,12,3.76,27,0.14,0.04,-0.05,0.00,,0.13,
Emili Bautista,Emili Bautista,Tijuana W,2025/2026,425,Central,0,0,0.02,0.04,0.42,0,50,0,,0.03,0,0.02,0.21,0,0.02,0.21,0,0,0,0,0.04,0.64,-0.04,0.42,0.21,0.21,50,0.42,0,0.21,0.85,1.69,1.48,4.02,3.76,15.88,7.20,0.06,7.20,30.79,3.18,9.32,1.27,2.96,60,1.17,2.65,0.42,33,0.85,60,1.27,0.21,14.40,11.85,4.66,2.12,0.85,35.78,2.54,18,0.64,30,0,0,0,26.68,69,1.69,7,30,5.29,4.45,18,50,-19,39.62,1.69,0.06,0.08,19.05,96,5.88,2.12,0,0,0,0,1.06,1.06,0,,0,0,0,31,66,3,30,60,10,23.52,22.92,0.86,71,-0.60,20.33,16.36,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,7,1.46,12,0.05,0.01,-0.17,-0.01,,-0.12,
Fernanda Paz Pinilla Roa,Fernanda Paz Pinilla Roa,León W,2025/2026,2762,Central,0.03,0.03,0.07,0.11,0.59,6,28,0,,0.03,0.07,0.03,0.36,0.07,0.02,0.26,0,0.01,0.10,0.10,0.10,0.95,0.00,0.46,0.36,0.10,79,0.59,0,0.23,0.46,1.43,1.24,4.24,3.23,14.63,6.35,0.03,6.00,27.68,1.99,11.08,2.31,3.75,81,1.85,3.09,0.81,62,0.55,53,1.01,0.07,11.57,8.91,4.04,1.76,0.68,30.03,1.96,17,0.72,41,0.07,0,0,33.30,72,3.19,72,41,5.31,6.78,12,64,-7,38.71,3.62,0.35,0.39,25.25,98,4.85,3.00,0.33,0.13,0.20,0.07,1.14,1.27,0.07,40,0.16,29,0.10,45,53,2,51,46,3,24.96,23.12,0.89,87,-1.84,22.20,20.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,13,3.91,23,0.11,0.07,0.05,-0.05,,0.17,
Frida Cussin,Frida Cussin,Santos Laguna W,2025/2026,312,Central,0,0,0,,0,,,0,,0,0,0.01,0.29,0,0.01,0.29,0,0,0,0,0.01,0.29,-0.01,0,0,0,,0.87,0,0.29,0.58,0.58,0.27,3.75,1.81,23.10,12.99,0.03,6.06,29.62,1.44,9.53,0.87,1.44,38,0.42,0.69,2.02,0,1.44,17,0.29,0,20.21,7.37,4.62,4.04,1.16,32.80,3.75,19,1.16,29,0,0,0,19.64,66,2.60,19,43,3.75,6.06,17,69,3,35.75,1.16,0.03,0.04,11.84,95,3.67,1.44,0,0,0,0,0,0,0,,0,,0,45,47,8,40,40,20,24.16,12.90,0.85,120,-11.26,20.48,15.45,0,0,0,0,0,,0,0,,0,0,0,0,0,0,43,13,1.67,14,0.05,0.01,0.09,,,0.15,
Frida Gómez Vargas,Frida Gómez Vargas,Atlético San Luis W,2025/2026,1499,Central,0,0,0,,0,,,0,,0,0.06,0.02,0.42,0.06,0.02,0.30,0,0.00,0.12,0.06,0.02,0.42,0.04,0.84,0.42,0.42,50,0.78,0,0.54,0.78,1.86,1.44,4.68,3.85,15.37,7.20,0.05,7.08,26.05,2.16,9.78,2.28,4.14,83,1.86,3.30,1.80,59,0.48,44,0.84,0,11.28,9.09,4.38,1.32,0.60,29.49,1.74,15,0.48,36,0.30,0,0,34.57,78,3.12,18,47,5.40,5.88,11,74,-4,31.66,2.22,0.22,0.22,27.43,97,4.97,2.52,0.12,0.12,0,0,0.12,0.24,0,0,0,0,0,36,60,4,50,43,7,23.55,23.69,0.91,87,0.14,21.43,20.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,12,2.36,17,0.04,0.07,-0.05,,,0.07,
Fátima Bracamonte,Fátima Bracamonte,Necaxa W,2025/2026,2684,Central,0,0,0.02,0.18,0.10,0,33,0,,0.01,0,0.01,0.13,0,0.01,0.13,0,0,0,0,0.03,0.23,-0.03,0.27,0.13,0.13,50,0.34,0,0.30,0.57,2.01,0.98,5.43,2.20,18.21,8.28,0.03,7.88,24.67,0.64,7.18,2.11,4.13,68,1.08,2.06,1.07,50,0.97,39,0.50,0.10,15.02,6.39,5.53,1.81,0.54,27.48,1.78,12,0.50,28,0.34,0.03,0,21.93,61,1.98,16,28,6.10,6.41,15,43,-19,30.52,1.17,0.09,0.09,16.50,96,5.52,0.94,0,0,0,0.03,0.40,0.40,0.03,,0,,0.03,52,45,3,57,39,4,26.50,21.79,0.81,86,-4.71,21.51,18.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,9,1.25,15,0.03,0.03,0.01,-0.02,,0.05,
Fátima Rosales,Fátima Rosales,Puebla W,2025/2026,801,Central,0,0,0.02,0.16,0.11,0,100,0,,0.09,0,0,0,0,0,0,0,0,0,0,0.02,0.11,-0.02,0,0,0,,0.56,0,0.22,0.56,1.01,0.66,4.72,2.85,17.42,7.30,0.04,9.10,25.64,1.24,11.01,1.57,2.58,67,0.79,1.45,0.79,42,0.79,70,0.79,0.11,15.06,7.95,6.63,1.91,1.01,29.09,2.14,14,0.22,12,0.11,0,0,32.81,74,4.05,18,56,5.39,6.52,13,69,-5,32.28,2.14,0.03,0.06,23.04,97,4.69,2.02,0,0,0,0,0.45,0.45,0,,0,,0,35,62,3,78,22,0,24.32,20.37,0.94,113,-3.95,22.89,22.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,15,1.63,20,0.03,0.06,0.00,0.04,,0.13,
Gabriela Anchondo,Gabriela Anchondo,Querétaro W,2025/2026,371,Central,0,0,0,,0,,,0,,0,0,0.03,0.24,0,0.03,0.24,0,0,0,0,0.03,0.24,-0.03,0.48,0.48,0,100,0.48,0,0.48,0.24,1.21,0.92,5.82,5.04,13.57,5.57,0.03,5.33,26.81,0.48,8.24,1.21,2.42,71,0.95,1.87,0.73,67,0.48,50,1.45,0,11.63,9.94,3.64,0.97,0.24,28.65,1.45,13,0,0,0,0,0,31.75,78,1.94,54,44,6.79,3.39,11,60,-18,31.08,0.48,0.14,0.16,21.81,98,4.64,0.97,0,0,0,0.24,0.97,0.97,0,,0,0,0.24,39,54,6,75,25,0,22.55,24.49,0.95,87,1.95,21.45,21.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,16,1.02,11,-0.04,0.06,0.05,,,0.07,
Gineva López Villaseñor,Gineva López Villaseñor,Mazatlán W,2025/2026,266,Central,0,0,0.04,0.05,0.68,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.04,0.68,-0.04,0.34,0,0.34,0,1.69,0,0,0.68,0.68,0.36,5.75,4.32,13.19,4.06,0.09,8.45,26.52,3.04,13.53,2.37,3.04,100,1.98,2.34,0.34,100,0,57,2.71,0,10.48,6.99,6.09,2.37,0,31.24,2.03,19,0.68,29,0,0,0,25.70,57,1.01,14,23,6.09,4.06,19,67,10,26.83,0.34,0.06,0.09,14.54,95,3.61,0.68,0,0,0,0.34,2.37,2.37,0,,0,,0.34,43,53,4,50,50,0,21.27,17.33,0.87,82,-3.94,18.57,14.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,13,0.47,5,0.03,0.04,0.16,-0.08,,0.14,
Greta Espinoza,Greta Espinoza,Tigres UANL W,2025/2026,3863,Central,0.02,0.02,0.03,0.08,0.44,5,26,0,,0.03,0.05,0.03,0.21,0.05,0.03,0.21,0,0,0,0.07,0.06,0.65,0.01,0.19,0.12,0.07,63,0.23,0,0.23,0.61,0.44,0.56,3.26,4.09,6.34,2.10,0.06,3.73,27.26,1.77,8.11,0.47,0.91,77,0.57,1.13,0.42,50,0.14,65,1.28,0.02,5.45,7.23,2.49,1.19,0.47,32.93,1.28,24,0.54,45,0.02,0,0,43.14,85,3.59,43,51,4.15,6.20,10,66,-18,36.40,3.75,0.51,0.54,35.39,98,6.40,4.15,0.23,0.21,0.02,0.07,1.21,1.42,0.02,0,0.02,11,0.07,27,71,2,40,58,2,23.56,23.42,0.92,92,-0.14,21.60,21.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,3.63,21,0.04,0.06,0.05,-0.02,,0.14,
Guadalupe Vanessa Sánchez López,Guadalupe Vanessa Sánchez López,Mazatlán W,2025/2026,1652,Central,0.05,0.05,0.01,0.02,0.22,25,50,0,,0.00,0,0.05,0.44,0,0.05,0.44,0,0,0,0.05,0.05,0.65,0.00,0.60,0.22,0.38,36,0.27,0,0.33,0.76,1.74,0.82,4.14,1.90,25.33,12.42,0.03,9.97,27.43,1.14,8.44,3.27,5.01,76,1.67,2.49,1.31,47,1.03,61,1.03,0.05,20.75,8.86,7.63,3.10,1.14,30.21,2.83,14,0.87,28,0.22,0,0,23.80,74,2.02,18,38,4.85,4.63,16,58,-16,37.36,2.07,0.18,0.20,17.70,96,4.78,2.18,0.44,0.33,0.11,0.05,0.49,0.82,0.05,50,0.22,80,0.16,39,55,6,25,65,10,21.74,18.36,0.85,85,-3.37,18.54,15.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,16,1.95,20,0.07,0.04,0.04,-0.01,,0.15,
Hana Sofia Sánchez Buenrostro,Hana Sofia Sánchez Buenrostro,Querétaro W,2025/2026,31,Central,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5.76,2.25,14.41,5.76,0.06,5.76,15.37,0,0,0,0,,0,0,0,,0,100,2.88,0,14.41,5.62,2.88,2.88,2.88,23.01,0,0,0,0,0,0,0,14.41,80,0,50,,5.76,0,0,,,25.15,0,0,0,14.41,100,3.19,0,0,0,0,0,0,0,0,,0,,0,40,60,0,,,,17.68,,1.15,,,20.36,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,40,,,-0.01,0.01,-1.69,,,-1.69,
Isa Haas,Isa Haas,América W,2025/2026,1063,Central,0.17,0.17,0.21,0.28,0.76,22,33,0,,0.14,0.08,0.02,0.34,0.08,0.02,0.34,0,0,0,0.25,0.23,1.10,0.02,0.17,0.17,0,100,0.42,0,0.17,0.51,1.44,2.38,4.74,7.45,12.20,5.42,0.03,5.67,33.35,3.13,10.76,1.52,2.96,72,2.51,4.89,1.27,42,0.59,64,1.36,0.08,9.40,15.30,3.81,2.12,0.85,38.76,3.39,36,1.27,60,0.17,0,0,54.88,88,6.52,6,68,5.67,8.64,7,76,-12,37.51,4.57,0.87,0.99,45.31,99,5.22,4.74,0.17,0.17,0,0.08,1.52,1.69,0,0,0,0,0.08,23,75,2,43,57,0,25.28,26.07,0.95,88,0.79,23.92,22.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,7,5.06,23,0.06,0.08,-0.05,-0.05,,0.04,
