Name,Name2,Team,Season,Minutes,Primary Position,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV,Image key
Jaqueline Reyes,Jaqueline Reyes,Puebla W,2025/2026,2708,Central,0.07,0.07,0.04,0.07,0.63,11,26,1,,0.04,0.03,0.03,0.40,0.03,0.03,0.37,0,0.00,0.03,0.10,0.08,1.03,0.02,0.93,0.63,0.30,68,1.30,0,1.26,1.50,1.06,0.68,3.36,2.24,21.37,11.27,0.04,8.54,33.43,2.53,10.73,2.19,3.26,67,1.54,2.22,1.46,37,1.06,47,0.70,0.07,17.71,11.21,6.28,2.82,0.83,37.55,4.88,28,1.40,49,0.17,0,0,30.14,70,2.03,24,38,3.99,4.72,17,66,-4,42.20,2.86,0.12,0.16,26.09,91,4.69,4.02,0.40,0.33,0.07,0.03,0.86,1.20,0.10,33,0.17,31,0.17,39,54,6,40,55,5,20.44,17.88,0.90,100,-2.56,18.50,17.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,14,2.37,26,0.06,0.09,0.00,-0.01,,0.14,
Jazmín Enrigue Abundis,Jazmín Enrigue Abundis,Tijuana W,2025/2026,3136,Central,0.09,0.06,0.10,0.11,0.98,6,32,0,50,0.08,0.09,0.03,0.40,0.09,0.03,0.37,0,0.00,0.03,0.14,0.14,1.38,0.01,0.60,0.32,0.29,52,0.98,0,0.37,0.80,2.41,2.22,4.53,4.39,16.10,7.46,0.04,7.81,29.83,2.44,11.39,2.41,4.82,75,2.28,4.50,1.00,29,0.80,51,2.01,0,12.77,11.00,5.17,2.44,0.95,32.95,2.38,19,0.75,31,0.11,0,0,28.47,72,2.78,18,46,5.42,5.22,17,56,-16,37.25,2.47,0.33,0.37,20.38,95,5.40,2.64,0.20,0.17,0.03,0.17,2.30,2.47,0,29,0.09,50,0.17,40,57,3,48,50,2,24.83,22.51,0.92,95,-2.31,22.81,21.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,2.88,17,0.08,0.04,0.04,-0.06,,0.10,
Jordan Brewster,Jordan Brewster,América W,2025/2026,381,Central,0,0,0.01,0.06,0.24,0,100,0,,0.07,0,0,0,0,0,0,0,0,0,0,0.01,0.24,-0.01,0,0,0,,0.71,0,0,0.47,1.42,2.22,2.83,4.48,10.62,3.78,0.03,6.61,35.19,1.89,10.62,1.18,2.60,83,1.89,4.10,0.94,75,0.24,100,1.18,0.24,8.50,13.49,4.96,0.71,0.47,36.87,1.89,22,0.24,33,0,0,0,42.72,89,3.30,3,74,3.07,4.25,9,76,-12,32.36,1.42,0.41,0.42,32.10,99,4.97,2.12,0,0,0,0,0.94,0.94,0,,0,,0,27,71,2,44,44,11,22.52,19.84,0.97,106,-2.68,21.90,21.01,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,10,3.54,15,0.04,0.06,0.08,0.07,,0.25,
Julissa Dávila,Julissa Dávila,Pumas UNAM W,2025/2026,2009,Central,0.09,0.09,0.06,0.16,0.36,25,50,0,,0.08,0.04,0.03,0.36,0.04,0.03,0.31,0,0.00,0.04,0.13,0.09,0.72,0.04,0.18,0.13,0.04,75,0.45,0,0.22,0.36,1.52,1.33,3.94,3.50,12.28,5.33,0.07,6.54,26.92,1.66,9.77,1.39,2.91,69,1.24,2.57,0.54,50,0.63,52,1.03,0,10.35,9.05,4.39,1.21,0.49,29.78,1.34,13,0.31,26,0.13,0,0,35.67,76,3.94,27,46,4.62,7.98,8,56,-20,35.59,2.64,0.36,0.38,25.94,99,5.99,2.69,0.40,0.27,0.13,0.04,0.67,0.94,0.09,0,0,,0.09,36,62,2,58,38,3,25.90,22.93,0.90,89,-2.97,23.26,20.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,4.08,21,0.07,0.04,0.02,0.00,,0.12,
Julitha Singano,Julitha Singano,Juárez W,2025/2026,2261,Central,0.04,0.04,0.04,0.12,0.32,13,25,0,,0.01,0,0.02,0.08,0,0.01,0.04,0,0.00,0.04,0.04,0.05,0.40,-0.01,0.64,0.32,0.32,50,0.84,0,0.48,0.60,1.15,1.32,4.78,4.90,10.07,3.62,0.06,4.66,25.97,1.43,10.79,1.07,2.23,75,1.04,2.36,0.88,47,0.36,57,1.35,0.20,8.20,8.34,3.18,1.63,0.72,31.56,1.43,17,0.64,39,0.24,0,0,37.26,85,2.67,25,60,5.29,3.90,11,81,-4,31.85,1.83,0.32,0.34,30.81,97,5.25,1.83,0.04,0.04,0,0.08,0.80,0.84,0,0,0,0,0.08,26,71,3,39,59,2,22.50,21.29,0.96,93,-1.21,21.57,19.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,2.24,16,0.03,0.05,0.02,-0.04,,0.07,
K.Landa,K.Landa,Santos Laguna W,2025/2026,2552,Central,0,0,0.01,0.05,0.25,0,29,0,,0.02,0,0.02,0.21,0,0.02,0.18,0,0.00,0.04,0,0.04,0.46,-0.04,0.67,0.46,0.21,68,0.21,0,0.28,0.71,0.81,0.50,4.34,3.02,12.76,6.91,0.03,5.75,25.09,1.76,11.60,1.62,2.43,71,1.13,1.63,0.28,45,0.67,41,0.49,0,10.90,7.22,4.06,1.41,0.49,28.84,1.62,15,0.42,30,0.07,0,0,34.91,74,4.41,17,46,5.04,8.82,13,69,-4,32.71,2.50,0.18,0.21,27.79,97,6.06,2.15,0.21,0.14,0.07,0.04,0.28,0.42,0.14,0,0,0,0.04,40,56,4,56,41,3,26.69,21.95,0.89,95,-4.75,23.73,20.80,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,11,2.60,18,0.05,0.10,-0.03,0.00,,0.12,
Karen Alejandra Díaz Sánchez,Karen Alejandra Díaz Sánchez,Tijuana W,2025/2026,1791,Central,0.05,0.05,0.03,0.05,0.50,10,30,0,,0.03,0,0.00,0.15,0,0.00,0.15,0,0,0,0.05,0.03,0.65,0.02,0.45,0.30,0.15,67,0.80,0,0.45,0.50,2.91,2.54,5.18,4.30,18.54,9.35,0.06,10.20,29.49,2.56,13.57,2.26,5.18,63,1.93,4.47,0.60,49,1.36,49,1.86,0,15.68,12.37,6.88,3.01,0.95,33.04,3.07,20,0.90,30,0.10,0,0,32.66,68,2.86,30,46,5.93,5.53,15,58,-10,36.42,2.56,0.23,0.23,23.32,96,5.63,2.71,0.25,0.15,0.10,0,0.80,0.95,0.05,20,0.05,20,0.05,43,51,6,57,39,4,23.70,21.07,0.95,100,-2.63,22.54,21.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,10,3.04,19,0.06,0.07,0.10,-0.02,,0.22,
Karen Cano,Karen Cano,Atlético San Luis W,2025/2026,1450,Central,0.06,0.06,0.02,0.07,0.31,20,60,0,,0.04,0.06,0.00,0.06,0,0,0,0.06,0.00,0.06,0.12,0.03,0.37,0.10,0.31,0.19,0.12,60,0.43,0,0.25,0.43,0.62,0.42,3.60,2.54,14.77,5.65,0.06,6.27,27.96,1.37,7.01,1.24,1.86,65,1.35,1.77,1.74,52,0.68,60,1.30,0.06,11.79,9.88,4.28,1.74,0.62,31.78,1.61,14,0.43,25,0.25,0,0,21.41,76,2.17,17,52,3.85,3.91,13,52,-24,29.98,0.99,0.12,0.14,14.27,98,4.69,0.81,0.06,0,0.06,0,0.99,0.99,0.06,0,0,,0,37,60,3,54,46,0,23.56,19.31,0.92,77,-4.25,21.58,14.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,8,1.20,10,0.02,0.01,0.05,0.02,,0.10,
Karen Ramirez Monroy,Karen Ramirez Monroy,Pumas UNAM W,2025/2026,1093,Central,0.08,0.08,0.05,0.22,0.25,33,100,0,,0.08,0,0.00,0.08,0,0.00,0.08,0,0,0,0.08,0.06,0.33,0.02,0.49,0.41,0.08,83,0.41,0,0.74,0.58,1.07,1.15,3.87,3.51,14.41,7.25,0.04,8.23,30.06,3.05,11.94,2.31,3.38,68,2.67,3.82,0.58,52,1.07,48,0.82,0.16,11.53,11.11,5.43,1.48,0.49,32.09,2.31,20,0.49,33,0,0,0,35.49,72,3.38,41,46,4.78,6.42,13,63,-9,38.05,2.72,0.23,0.27,28.41,97,5.87,2.80,0,0,0,0,0.49,0.49,0,,0,0,0,36,59,5,56,41,3,24.21,21.14,0.92,93,-3.06,22.36,19.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,2.51,13,0.04,0.08,0.01,-0.02,,0.10,
Karol Arcanjo,Karol Arcanjo,Cruz Azul W,2025/2026,898,Central,0.10,0.10,0.12,0.13,0.90,11,33,0,,0.08,0,0.01,0.30,0,0.01,0.30,0,0,0,0.10,0.13,1.20,-0.03,0.90,0.80,0.10,89,1.10,0,0.80,1.00,1.10,0.89,4.91,3.91,13.13,5.51,0.03,6.31,25.20,2.51,11.72,2.81,3.91,80,2.36,3.25,1.40,59,0.70,81,2.20,0,8.92,6.45,4.01,1.20,0.50,29.25,1.30,15,0.40,33,0.40,0,0,38.08,73,5.11,9,47,5.81,10.02,13,59,-14,33.11,3.51,0.30,0.36,31.37,97,5.36,3.21,0.20,0.20,0,0,2.10,2.30,0,0,0,0,0.10,40,58,2,59,38,3,27.45,25.35,0.90,91,-2.10,24.61,23.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,7,4.40,27,0.10,0.11,0.02,-0.11,,0.12,
Kelly Caicedo,Kelly Caicedo,Pachuca W,2025/2026,651,Central,0.14,0.14,0.01,0.02,0.69,20,20,0,,0.00,0,0.00,0.28,0,0.00,0.28,0,0,0,0.14,0.02,0.97,0.12,0.41,0.41,0,100,0.55,0,0.14,0.55,0.97,1.48,3.59,5.22,10.23,4.98,0.01,7.60,25.68,2.63,13.68,1.24,2.21,60,1.75,3.23,0.83,25,0.83,81,1.80,0,8.29,11.25,4.98,1.80,0.97,27.25,0.83,10,0.41,23,0.14,0,0,50.86,85,4.56,26,62,4.28,6.63,15,82,-4,34.27,2.90,0.73,0.74,39.67,99,5.21,2.76,0,0,0,0,0.41,0.41,0,,0,,0,19,75,6,35,60,5,24.22,21.95,0.95,108,-2.27,22.89,23.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,3.94,18,0.04,0.08,0.03,-0.03,,0.12,
Kimberly Vanessa Rodríguez Cubero,Kimberly Vanessa Rodríguez Cubero,América W,2025/2026,3713,Central,0.15,0.15,0.09,0.10,0.95,15,18,0,,0.09,0.05,0.04,0.58,0.05,0.04,0.56,0,0.00,0.02,0.19,0.14,1.53,0.06,0.12,0.12,0,100,0.29,0.02,0.17,0.34,0.82,1.30,3.10,4.89,12.61,5.55,0.06,5.79,35.57,2.81,12.85,1.87,2.69,75,2.94,4.24,0.99,50,0.61,74,2.25,0,9.75,15.46,4.12,1.75,0.75,38.71,2.93,30,1.02,58,0.05,0,0,65.02,85,5.99,76,64,4.05,8.44,12,72,-12,38.44,6.84,0.71,0.80,51.78,99,3.96,8.34,0.48,0.48,0,0.15,2.38,2.86,0.10,25,0.15,29,0.22,35,62,3,48,47,5,22.54,20.03,0.95,101,-2.51,21.50,20.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,11,6.91,28,0.13,0.05,0.02,-0.03,,0.17,
Kinberly Paloma Guzmán Prado,Kinberly Paloma Guzmán Prado,Guadalajara W,2025/2026,818,Central,0.22,0.11,0.04,0.06,0.77,14,29,0,100,0.10,0,0.03,0.22,0,0.03,0.22,0,0,0,0.11,0.07,0.99,0.04,0.11,0,0.11,0,0.33,0,0.33,0.22,0.22,0.19,4.18,5.14,9.57,4.40,0.04,3.63,27.94,1.32,9.24,0.77,0.99,70,1.06,1.25,0.88,60,0.33,56,1.10,0,7.92,9.08,2.42,1.21,0.44,32.55,1.32,17,0.33,27,0.11,0,0,34.31,80,3.41,26,53,4.62,5.94,10,66,-14,36.19,3.96,0.17,0.21,26.06,98,5.66,3.96,0.22,0.22,0,0,1.10,1.32,0,0,0,,0,42,54,4,47,50,3,25.54,24.20,0.93,85,-1.34,23.70,20.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,2.94,20,0.06,0.06,-0.08,-0.03,,0.01,
Laila Saravia,Laila Saravia,Atlas W,2025/2026,2074,Central,0,0,0.02,0.09,0.26,0,17,0,,0.02,0,0.02,0.17,0,0.02,0.17,0,0,0,0,0.04,0.43,-0.04,0.39,0.26,0.13,67,0.22,0,0.35,1.00,1.39,1.40,3.95,3.79,19.62,8.68,0.03,8.29,28.54,1.43,9.85,3.08,4.47,87,3.43,4.83,0.87,65,0.48,57,1.65,0.17,15.67,16.25,6.77,2.43,1.00,31.84,2.73,17,0.69,29,0.26,0.04,0,36.63,77,3.56,21,47,4.82,6.77,14,62,-15,33.51,1.61,0.24,0.26,29.08,96,5.56,1.82,0.13,0.13,0,0.04,0.78,0.91,0,0,0,0,0.17,31,62,6,60,33,7,25.57,23.52,0.91,98,-2.05,23.34,23.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,2.40,17,0.04,0.03,0.06,-0.03,,0.11,
Leighanne Robe,Leighanne Robe,Cruz Azul W,2025/2026,3019,Central,0.03,0.03,0.01,0.02,0.57,5,42,0,,0.02,0.03,0.03,0.24,0,0.01,0.15,0.03,0.02,0.09,0.06,0.04,0.80,0.02,0.51,0.42,0.09,82,0.33,0,0.30,0.24,0.86,0.73,3.90,3.24,14.90,5.78,0.07,7.12,25.76,1.01,7.21,2.35,3.22,87,2.12,2.85,1.04,63,0.36,60,0.80,0,11.54,9.97,4.89,1.73,0.69,29.92,2.03,18,0.57,33,0.21,0.03,0,29.54,75,5.13,11,49,4.95,9.48,13,72,-4,32.20,3.10,0.22,0.24,24.95,98,6.27,2.53,0.36,0.24,0.12,0,0.06,0.30,0.03,0,0,0,0,32,63,5,39,61,0,31.22,27.19,0.88,90,-4.03,27.37,24.50,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,10,3.10,17,0.05,0.07,0.08,-0.01,,0.19,
Leslye Aguilera,Leslye Aguilera,Atlas W,2025/2026,6,Central,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,14.06,15.57,0,0,14.06,28.13,0,0,31.18,0,14.06,0,14.06,0,0,15.57,0,0,14.06,,0,0,14.06,15.57,0,0,0,15.85,0,0,0,,0,0,0,42.19,33,0,0,0,0,14.06,33,0,-33,14.30,0,0,0,14.06,100,3.52,0,0,0,0,0,0,0,0,,0,,0,67,33,0,,,,32.06,31.41,0.67,,-0.65,21.47,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,0,,,-0.02,-0.01,0.02,,,0.00,
Lia Shoenstatt Martínez Ramírez,Lia Shoenstatt Martínez Ramírez,Cruz Azul W,2025/2026,977,Central,0,0,0.02,0.06,0.37,0,25,0,,0.00,0,0.01,0.18,0,0.01,0.18,0,0,0,0,0.03,0.55,-0.03,1.01,0.64,0.37,64,0.37,0,0.37,0.92,1.11,1.14,5.16,5.32,15.11,6.08,0.04,6.17,30.05,2.21,9.40,2.40,3.50,76,2.52,3.66,1.38,47,0.74,49,1.57,0.09,11.33,12.23,4.79,1.84,0.64,34.07,2.12,19,0.64,35,0,0,0,36.85,79,5.07,18,56,6.54,7.74,15,74,-5,35.89,3.41,0.50,0.50,30.77,96,6.02,3.68,0.28,0.28,0,0.09,0.92,1.20,0,0,0,,0.09,31,65,4,53,45,3,26.19,24.41,0.93,100,-1.78,24.24,24.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,4.27,21,0.04,0.05,0.00,-0.02,,0.07,
Liliana Harvey,Liliana Harvey,Toluca W,2025/2026,3870,Central,0.02,0.02,0.03,0.10,0.30,8,23,0,,0.02,0.05,0.03,0.47,0.02,0.01,0.28,0.02,0.02,0.19,0.07,0.06,0.77,0.01,0.33,0.23,0.09,71,0.35,0,0.40,0.44,0.95,0.98,3.67,3.65,10.14,4.91,0.05,5.05,27.21,2.19,10.70,1.07,2.02,68,1.28,2.26,0.35,46,0.51,55,0.84,0.05,8.72,8.74,3.42,1.21,0.37,31.50,1.79,21,0.44,37,0.05,0,0,37.90,81,3.40,17,49,4.56,6.02,10,66,-15,34.78,3.40,0.39,0.42,28.91,98,5.54,3.21,0.60,0.23,0.37,0,0.37,0.60,0,23,0.19,62,0.02,32,65,3,51,48,1,24.63,24.26,0.92,85,-0.36,22.56,20.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,7,4.22,23,0.10,0.06,0.04,-0.01,,0.19,
Liliana Magaña,Liliana Magaña,Puebla W,2025/2026,1534,Central,0,0,0.02,0.09,0.18,0,33,0,,0.03,0,0.00,0.12,0,0.00,0.12,0,0,0,0,0.02,0.29,-0.02,0.35,0.18,0.18,50,0.59,0,0.35,0.41,1.58,1.13,4.81,3.65,18.90,8.22,0.03,7.16,31.63,2.00,9.04,2.05,3.64,69,1.66,2.79,1.76,43,0.94,55,1.29,0,15.08,11.03,5.16,3.17,0.82,35.14,3.46,23,1.29,41,0.29,0,0,29.34,73,2.82,11,48,5.69,5.05,18,66,-7,35.32,2.35,0.11,0.11,23.59,97,3.93,2.76,0.29,0.29,0,0,0.41,0.70,0,0,0,0,0.06,50,49,1,60,40,0,23.05,20.54,0.95,103,-2.51,21.80,21.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,14,1.41,16,0.07,0.05,0.03,0.01,,0.16,
Maria Fátima Barone Mora,Maria Fátima Barone Mora,Querétaro W,2025/2026,313,Central,0,0,0.06,0.07,0.86,0,67,1,,0.19,0,0,0,0,0,0,0,0,0,0,0.06,0.86,-0.06,0.58,0.58,0,100,0.58,0,0,0,0.86,1.04,8.06,6.50,17.56,10.07,0.03,8.63,23.17,1.15,8.92,3.74,4.61,81,3.86,4.90,2.88,75,0.86,71,2.88,0,10.94,10.23,4.32,1.73,0.29,28.26,1.73,16,0.29,17,0.29,0,0,27.92,63,1.73,80,19,9.21,8.06,12,69,6,31.28,1.44,0.03,0.06,18.71,98,5.33,1.15,0.29,0.29,0,0,0.58,0.86,0,0,0,,0,44,51,5,50,50,0,28.83,25.31,0.76,80,-3.52,21.87,20.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,4,1.09,10,0.06,0.05,-0.11,0.06,,0.06,
Mariana Cadena,Mariana Cadena,Juárez W,2025/2026,508,Central,0,0,0.02,0.07,0.35,0,50,0,,0.00,0,0.01,0.35,0,0.01,0.35,0,0,0,0,0.03,0.71,-0.03,0.71,0.53,0.18,75,1.06,0,1.06,0.35,2.13,2.68,4.96,4.82,12.77,7.62,0.06,7.27,26.79,1.06,10.46,1.95,4.08,73,1.70,4.38,0.53,20,0.71,83,1.77,0.53,10.28,9.60,4.26,2.30,1.06,29.23,1.24,12,0.71,31,0.18,0,0,37.41,82,3.55,73,63,5.50,5.14,12,58,-25,33.34,2.48,0.33,0.35,28.90,98,4.27,2.48,0.18,0.18,0,0,1.06,1.24,0,0,0,0,0,35,63,2,64,36,0,22.05,18.51,0.96,87,-3.54,21.08,16.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,1.84,17,0.06,0.07,0.04,-0.02,,0.14,
Mariana Cadena,Mariana Cadena,Pachuca W,2025/2026,505,Central,0.18,0,0.10,0.18,0.53,0,67,0,100,0.11,0.18,0.00,0.18,0.18,0.00,0.18,0,0,0,0.18,0.10,0.71,0.08,1.60,0.89,0.71,56,0.36,0,0.53,0.89,1.25,2.03,1.25,1.82,12.29,5.70,0.06,5.70,34.34,3.92,11.58,1.78,3.03,91,2.89,4.92,0.53,50,0.18,60,1.60,0,9.98,15.68,4.81,1.43,0.71,36.11,2.32,23,0.36,25,0,0,0,64.67,87,4.45,81,71,2.32,5.17,11,73,-14,37.51,4.99,1.06,1.06,54.16,97,5.09,5.88,0,0,0,0.18,1.60,1.60,0,,0,,0.18,35,63,3,45,52,3,22.00,21.41,0.97,91,-0.59,21.35,19.56,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,7,5.54,23,0.10,0.08,0.08,0.03,,0.29,
Mariza,Mariza,Tigres UANL W,2025/2026,1543,Central,0,0,0.02,0.11,0.23,0,0,0,,0,0.06,0.06,0.41,0.06,0.06,0.41,0,0,0,0.06,0.08,0.64,-0.02,0.29,0.23,0.06,80,0.41,0,0.17,0.35,1.22,1.73,4.26,5.56,8.63,3.44,0.04,5.19,27.31,3.85,14.76,1.92,3.15,83,2.77,4.50,0.41,68,0.41,69,1.05,0.12,6.30,8.65,3.09,1.22,0.47,32.53,1.63,26,0.64,52,0.23,0,0,62.76,83,8.92,27,68,5.42,12.02,8,74,-9,39.86,6.77,0.73,0.80,49.17,99,5.34,7.35,0.82,0.70,0.12,0,0.64,1.34,0.06,21,0.17,60,0.06,29,70,1,36,64,0,25.43,26.59,0.95,95,1.16,24.21,25.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,5,4.98,27,0.21,0.09,0.09,-0.02,,0.37,
María Alejandra Peraza Romero,María Alejandra Peraza Romero,Santos Laguna W,2025/2026,1794,Central,0.05,0.05,0.03,0.13,0.20,25,25,0,,0.05,0,0.02,0.30,0,0.01,0.20,0,0.01,0.10,0.05,0.04,0.50,0.01,0.10,0.10,0,100,0.65,0,0.50,0.50,0.55,0.45,3.16,2.42,11.64,5.02,0.06,5.82,25.72,1.25,9.58,2.16,2.71,77,1.60,2.05,0.85,39,0.65,42,1.05,0.10,8.63,6.40,3.81,2.06,1.00,29.04,1.30,15,0.55,27,0.30,0,0.05,27.89,68,2.56,21,39,3.81,5.87,13,54,-14,32.65,1.35,0.22,0.24,20.97,97,4.77,1.20,0.20,0,0.20,0.10,0.90,0.90,0,0,0,0,0.15,45,52,4,67,29,4,25.43,21.44,0.89,88,-4.00,22.64,18.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,8,2.50,17,0.05,0.04,-0.01,0.02,,0.10,
María Andrea Sánchez,María Andrea Sánchez,León W,2025/2026,601,Central,0,0,0.00,0.01,0.30,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.00,0.30,0.00,0.15,0.15,0,100,0.45,0,0.15,0,0.75,0.44,4.49,2.84,11.53,6.59,0.03,4.34,24.89,0.75,5.69,1.35,2.10,64,0.84,1.28,1.20,29,0.75,38,0.45,0,8.99,6.09,2.85,1.35,0.30,26.21,0.15,2,0,0,0.15,0,0,27.26,68,2.70,86,33,4.94,7.79,5,70,2,30.78,1.05,0.04,0.04,21.27,99,4.33,0.90,0.15,0,0.15,0,0,0,0,0,0,0,0,34,64,2,50,50,0,27.13,25.09,0.86,66,-2.04,23.24,16.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,9,1.32,11,0.05,0.04,0.10,-0.01,,0.17,
