Name,Name2,Team,Season,Minutes,Primary Position,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV,Image key
María Fernanda Canseco Bracamontes,María Fernanda Canseco Bracamontes,Mazatlán W,2025/2026,1771,Central,0,0,0.01,0.08,0.15,0,0,0,,0,0,0.00,0.05,0,0.00,0.05,0,0,0,0,0.01,0.20,-0.01,0.10,0.05,0.05,50,0.25,0.05,0.30,0.15,0.97,0.42,4.12,1.71,8.79,4.32,0.05,5.28,23.78,1.02,9.25,0.91,1.88,69,0.36,0.78,0.41,38,0.41,56,1.17,0,7.47,3.13,3.30,1.22,0.46,30.54,1.12,15,0.46,38,0,0,0,20.73,71,0.91,33,32,4.27,2.69,19,71,0,32.67,0.76,0.06,0.08,13.21,97,3.71,1.07,0.05,0.05,0,0,0.41,0.46,0,0,0,0,0,44,51,4,48,48,5,20.96,14.48,0.87,96,-6.48,18.14,13.84,0,0,0,0,0,,0.02,0,0,0.20,0,0,0,0,0,30,13,1.01,12,0.03,0.07,-0.01,-0.02,0.00,0.06,
María Fernanda Daniela Pérez Limón,María Fernanda Daniela Pérez Limón,Querétaro W,2025/2026,2733,Central,0.03,0,0.06,0.11,0.56,0,24,0,100,0.03,0.03,0.05,0.33,0.03,0.05,0.26,0,0.00,0.07,0.03,0.11,0.89,-0.08,0.33,0.33,0,100,0.26,0,0.30,0.13,1.19,1.03,5.17,4.72,13.73,6.09,0.03,5.93,26.00,1.91,10.14,1.68,2.87,73,1.73,2.76,1.15,45,0.63,53,1.02,0.07,10.90,9.85,4.28,2.27,0.96,29.99,1.81,17,0.79,35,0.13,0,0,29.25,75,3.43,12,42,6.03,7.31,11,66,-9,32.99,1.88,0.15,0.21,21.18,98,4.21,1.71,0.23,0.03,0.20,0.10,1.22,1.25,0.03,14,0.07,67,0.10,39,56,6,62,35,4,26.64,24.97,0.87,94,-1.67,23.14,23.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,11,2.61,20,0.08,0.07,0.00,-0.06,,0.07,
Merel van Dongen,Merel van Dongen,Monterrey W,2025/2026,36,Central,0,0,0.18,0.04,5.00,0,50,0,,0.18,0,0,0,0,0,0,0,0,0,0,0.18,5.00,-0.18,0,0,0,,0,0,0,0,0,0,0,0,9.99,7.49,0,7.49,40.44,0,2.50,0,0,,0,0,0,,0,100,2.50,0,9.99,13.72,5.00,0,0,48.23,2.50,25,0,,0,0,0,42.46,90,2.50,94,50,0,5.00,5,0,-90,41.38,2.50,0,0,37.47,100,5.69,2.50,0,0,0,0,0,0,0,,0,,0,25,75,0,0,100,0,24.01,26.25,0.91,,2.25,21.93,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,5,,,0.01,0.04,-0.45,-0.16,,-0.56,
Miriam García,Miriam García,Puebla W,2025/2026,3127,Central,0.09,0.09,0.02,0.05,0.35,25,42,0,,0.06,0,0.01,0.17,0,0.01,0.09,0,0.01,0.09,0.09,0.03,0.52,0.06,0.35,0.26,0.09,75,1.21,0,0.49,0.40,1.30,0.75,4.86,3.08,17.73,9.41,0.05,8.66,26.09,1.30,9.04,2.42,3.71,77,1.52,2.27,0.75,53,0.72,56,1.01,0.06,14.56,9.04,6.22,2.33,0.92,30.45,2.36,16,0.72,31,0.06,0,0,24.15,70,2.76,7,42,5.32,6.19,13,70,0,33.26,1.76,0.09,0.10,17.85,96,5.24,1.21,0.17,0.06,0.12,0.03,0.78,0.83,0.03,17,0.03,33,0.03,37,58,4,55,45,0,26.25,21.12,0.88,98,-5.13,23.21,20.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,11,1.65,18,0.03,0.04,0.14,0.00,,0.21,
Mitsy Ramirez,Mitsy Ramirez,Toluca W,2025/2026,1753,Central,0,0,0.00,0.03,0.10,0,50,0,,0.00,0,0.00,0.10,0,0.00,0.10,0,0,0,0,0.01,0.21,-0.01,0.15,0.05,0.10,33,0.46,0,0.21,0.41,1.39,1.50,3.34,3.74,20.59,9.55,0.00,8.01,31.46,1.59,9.65,1.69,3.08,73,1.81,3.31,1.64,64,0.62,46,1.18,0.10,17.30,17.79,6.32,2.98,1.03,34.23,3.85,22,0.77,26,0.21,0.05,0.05,32.40,85,3.13,15,61,4.21,4.26,13,70,-16,32.82,1.28,0.31,0.31,24.80,98,3.88,1.44,0,0,0,0,0.41,0.41,0,,0,0,0.10,30,65,4,54,46,0,23.36,21.49,0.96,102,-1.86,22.43,21.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,2.42,13,0.04,0.03,-0.01,0.00,,0.06,
Mónica Alvarado,Mónica Alvarado,Pumas UNAM W,2025/2026,1369,Central,0,0,0.03,0.07,0.46,0,29,0,,0.00,0,0.04,0.33,0,0.04,0.33,0,0,0,0,0.07,0.79,-0.07,0.07,0,0.07,0,0.26,0,0.26,0.33,1.58,1.25,4.80,3.52,12.43,5.79,0.10,4.73,24.71,1.64,9.66,1.64,3.22,71,1.34,2.58,0.46,50,0.66,68,2.24,0,10.32,8.16,3.02,1.51,0.26,29.19,1.31,13,0.53,35,0,0,0,24.92,78,2.37,18,69,5.19,3.02,11,64,-14,34.45,1.18,0.44,0.49,15.71,97,4.88,1.38,0.07,0.07,0,0.07,1.31,1.38,0,0,0,0,0.20,33,65,2,43,52,5,22.32,19.30,0.99,119,-3.02,22.18,22.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,11,2.75,18,0.04,0.03,0.06,-0.02,,0.10,
N.Herbert Martínez,N.Herbert Martínez,Necaxa W,2025/2026,285,Central,0,0,0,,0,,,0,,0,0,0.00,0.32,0,0.00,0.32,0,0,0,0,0.00,0.32,0.00,0,0,0,,0.63,0,0.95,0.32,0.95,0.51,6.31,3.22,29.05,14.21,0.01,14.84,24.33,1.26,8.52,5.05,6.00,80,2.38,2.89,0.95,67,1.26,75,0.95,0.32,23.05,11.36,10.10,5.05,1.58,26.92,1.26,5,0,0,0.32,0,0,18.00,64,3.47,7,41,6.63,8.21,14,50,-14,33.81,1.89,0.07,0.07,12.63,95,4.48,1.26,0.32,0,0.32,0,0,0,0,0,0,,0,53,43,4,75,25,0,27.97,18.21,0.81,115,-9.76,22.79,20.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,0.44,6,0.05,0.04,0.09,,,0.19,
Natalia Colin,Natalia Colin,Tigres UANL W,2025/2026,1073,Central,0.17,0.17,0.02,0.07,0.34,50,50,0,,0.03,0.08,0.02,0.25,0.08,0.02,0.25,0,0,0,0.25,0.04,0.59,0.21,0.34,0.25,0.08,75,0.42,0,0.17,0.34,1.01,1.43,2.01,2.96,10.49,4.11,0.03,4.70,33.95,3.36,11.75,2.01,3.02,80,2.91,4.34,0.84,60,0.50,56,0.84,0,7.64,10.69,3.44,1.93,0.92,36.36,2.27,30,1.17,61,0.08,0,0,60.50,86,5.71,12,67,2.94,7.64,10,68,-18,42.56,8.89,0.77,0.79,50.09,99,6.34,10.24,0.84,0.84,0,0,0.84,1.68,0.17,10,0.08,17,0,25,72,3,36,61,2,23.42,23.30,0.96,101,-0.12,22.40,23.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,6,5.65,26,0.14,0.13,0.05,0.01,,0.33,
Nataly Jocelyn Roque Elizondo,Nataly Jocelyn Roque Elizondo,Necaxa W,2025/2026,1780,Central,0.05,0.05,0.01,0.03,0.40,13,25,1,,0.01,0,0.01,0.25,0,0.01,0.20,0,0.00,0.05,0.05,0.02,0.66,0.03,0.30,0.15,0.15,50,0.51,0,0.10,0.86,0.81,0.28,2.98,1.07,19.72,9.15,0.03,7.28,33.22,1.77,7.03,1.87,2.68,71,0.86,1.14,1.21,39,0.76,32,0.56,0,16.63,6.46,5.31,3.74,0.91,37.87,4.75,29,1.72,46,0.10,0,0.05,16.58,71,0.76,18,50,2.98,1.52,22,64,-7,36.70,0.76,0.04,0.05,11.07,94,4.65,1.31,0.10,0.05,0.05,0,0.30,0.35,0.05,0,0,,0,31,59,10,31,65,4,17.46,12.80,0.97,111,-4.65,16.99,14.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,13,1.03,12,0.02,0.02,0.00,-0.01,,0.03,
Nathaly Martínez,Nathaly Martínez,Querétaro W,2025/2026,982,Central,0,0,0.03,0.07,0.46,0,20,0,,0.01,0,0.00,0.27,0,0.00,0.18,0,0.00,0.09,0,0.04,0.73,-0.04,0.55,0.46,0.09,83,0.46,0,0.46,0.46,1.01,0.86,4.58,4.39,13.65,5.41,0.02,6.14,25.92,1.83,9.99,2.47,3.48,75,2.57,3.44,0.46,60,0.82,58,1.28,0.09,10.72,9.61,3.94,1.10,0.64,28.41,1.10,10,0.27,25,0.09,0,0,28.59,75,1.47,39,43,4.67,3.30,9,67,-9,40.48,2.75,0.15,0.15,21.44,96,4.21,2.84,0,0,0,0,0.64,0.64,0,,0,0,0,37,57,6,35,58,6,19.66,15.37,0.95,106,-4.29,18.76,16.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,11,1.72,16,0.04,0.05,0.10,-0.04,,0.15,
Noemi Granados,Noemi Granados,Juárez W,2025/2026,3215,Central,0.06,0.06,0.03,0.04,0.70,8,48,1,,0.03,0.06,0.04,0.39,0.06,0.04,0.36,0,0.00,0.03,0.11,0.07,1.09,0.05,0.95,0.62,0.34,65,0.67,0,0.67,0.95,1.82,2.17,3.08,3.59,16.82,8.01,0.02,6.77,32.49,3.25,13.10,2.55,4.37,72,2.88,5.04,1.26,48,0.98,63,0.90,0.11,13.02,14.56,4.65,2.60,0.87,35.11,2.94,23,1.01,39,0.14,0,0,47.28,73,3.92,24,44,4.53,7.53,16,62,-11,38.29,4.81,0.31,0.34,38.40,97,5.75,4.90,0.45,0.42,0.03,0.06,0.62,1.04,0.11,25,0.11,18,0.06,36,60,4,45,51,4,23.31,21.37,0.90,92,-1.94,21.01,19.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,3.23,23,0.08,0.08,0.05,-0.02,,0.19,
Osinachi Ohale,Osinachi Ohale,Pachuca W,2025/2026,2574,Central,0.10,0.10,0.05,0.11,0.49,21,29,0,,0.08,0,0.01,0.14,0,0.01,0.14,0,0,0,0.10,0.06,0.63,0.04,0.35,0.24,0.10,70,0.84,0,0.59,0.52,0.80,1.01,3.32,4.12,12.06,5.14,0.04,6.43,30.68,1.75,10.70,1.12,1.92,86,1.63,2.64,0.94,60,0.17,77,1.68,0.17,10.07,12.95,4.72,2.10,0.94,34.10,2.17,22,0.70,33,0.10,0,0,45.21,84,3.36,17,54,4.23,5.28,13,73,-12,34.48,2.45,0.60,0.63,36.22,98,4.69,2.66,0.03,0.03,0,0,1.15,1.19,0.03,0,0,,0.03,29,65,6,50,49,1,23.01,22.96,0.94,99,-0.04,21.60,22.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,3.36,17,0.05,0.05,0.07,-0.01,,0.15,
Paulina Ramos,Paulina Ramos,Mazatlán W,2025/2026,425,Central,0,0,0,,0,,,0,,0,0,0.00,0.21,0,0.00,0.21,0,0,0,0,0.00,0.21,0.00,0,0,0,,0.21,0,0.42,0.64,1.48,0.76,3.18,1.48,19.93,8.69,0.01,7.00,23.35,1.06,8.27,3.39,4.88,80,2.01,2.77,0.64,60,0.85,0,0,0,15.90,7.60,5.94,1.27,0.42,24.65,0.85,5,0,0,0,0,0,22.90,65,0.85,9,29,3.39,2.76,21,57,-8,35.67,1.91,0.16,0.16,15.05,94,4.06,2.12,0.21,0.21,0,0,0.21,0.42,0,100,0.21,50,0,52,44,4,50,50,0,19.69,16.49,0.89,105,-3.19,17.47,17.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,12,1.27,15,0.04,0.03,0.04,,,0.10,
Reyna Velázquez,Reyna Velázquez,Mazatlán W,2025/2026,1002,Central,0,0,0.01,0.05,0.18,0,100,0,,0.04,0,0.01,0.18,0,0.01,0.18,0,0,0,0,0.02,0.36,-0.02,0.45,0.45,0,100,0.72,0,0.09,0.54,1.53,0.48,4.31,2.48,14.38,6.47,0.03,7.28,23.60,0.81,9.25,1.80,3.32,80,1.14,1.61,0.63,67,0.45,40,0.54,0.09,11.95,6.45,5.48,1.80,1.17,26.84,0.90,8,0.18,10,0.18,0,0,21.65,66,1.26,29,30,5.12,3.41,22,62,-4,30.84,0.90,0.12,0.13,16.71,97,6.09,0.90,0,0,0,0.09,0.45,0.45,0,,0,,0.09,42,51,7,40,50,10,24.39,20.99,0.89,100,-3.40,21.77,21.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,14,1.69,18,-0.01,0.09,0.00,0.00,,0.08,
Samantha López,Samantha López,Guadalajara W,2025/2026,1452,Central,0.19,0.19,0.08,0.13,0.62,30,40,0,,0.16,0,0,0,0,0,0,0,0,0,0.19,0.08,0.62,0.11,1.30,0.99,0.31,76,1.55,0,0.74,1.12,1.30,1.62,2.79,3.05,13.45,6.63,0.05,7.87,26.40,1.61,13.08,1.74,3.04,76,1.91,3.53,0.62,53,0.56,69,1.92,0.06,11.10,12.69,5.33,1.80,0.87,27.40,0.99,9,0.25,14,0.19,0,0,41.54,75,6.32,79,55,3.72,10.60,11,60,-15,31.00,2.79,0.30,0.37,34.90,96,6.65,2.67,0.12,0.12,0,0,1.12,1.24,0.06,0,0,,0,40,57,4,53,47,0,26.87,21.11,0.92,99,-5.75,24.73,20.90,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,9,1.89,12,0.03,0.09,0.04,0.04,,0.20,
Tanna Sánchez,Tanna Sánchez,Monterrey W,2025/2026,1025,Central,0,0,0.04,0.07,0.53,0,17,0,,0.00,0.09,0.09,0.53,0.09,0.09,0.53,0,0,0,0.09,0.13,1.05,-0.04,0.26,0.18,0.09,67,0.26,0,0.09,0.70,1.14,1.55,3.16,3.47,11.50,5.09,0.06,5.62,28.83,1.58,10.18,1.58,2.72,64,1.98,3.53,0.97,41,0.88,54,0.61,0,8.95,10.68,3.60,2.11,0.44,31.96,1.58,18,0.79,38,0.18,0,0,46.35,78,5.18,6,53,4.30,8.60,10,55,-23,35.86,3.77,0.42,0.48,38.01,98,4.90,4.74,0.61,0.61,0,0.18,1.32,1.93,0.18,29,0.26,100,0.18,32,65,2,35,65,0,24.39,23.37,0.92,79,-1.02,22.39,18.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,9,4.64,25,0.15,0.07,0.07,-0.04,,0.25,
V.Delgado,V.Delgado,Mazatlán W,2025/2026,3324,Central,0.03,0.03,0.03,0.09,0.27,10,40,0,,0.03,0.03,0.02,0.27,0,0.02,0.16,0.03,0.00,0.11,0.05,0.05,0.54,0.01,0.19,0.14,0.05,71,0.19,0,0.16,0.19,1.90,0.80,5.39,2.66,14.48,6.47,0.05,7.96,23.30,0.68,10.13,2.33,4.22,83,1.22,2.02,0.46,57,0.49,50,1.06,0.08,11.72,5.81,5.44,1.54,0.60,26.43,0.70,6,0.19,12,0.19,0,0,24.01,64,2.84,29,32,6.63,7.66,19,60,-4,30.01,1.25,0.13,0.15,16.35,98,5.31,0.81,0.16,0.05,0.11,0.08,0.73,0.79,0.05,0,0.03,20,0.11,42,55,3,43,53,3,28.46,23.95,0.81,86,-4.51,23.01,20.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,9,1.39,16,0.07,0.06,0.08,0.00,,0.20,
Valeria Aurora Miranda Rodríguez,Valeria Aurora Miranda Rodríguez,Cruz Azul W,2025/2026,2372,Central,0.04,0.04,0.01,0.05,0.11,33,33,0,,0.01,0,0.00,0.15,0,0.00,0.15,0,0,0,0.04,0.01,0.27,0.03,0.04,0,0.04,0,0.80,0,0.11,0.34,1.06,0.98,5.05,4.49,11.72,4.86,0.05,6.60,26.68,1.44,9.52,0.91,1.97,56,0.78,1.76,0.34,38,0.72,53,1.14,0,10.47,8.93,3.87,1.33,0.57,32.12,2.12,20,0.42,31,0.04,0,0,30.01,77,2.92,81,51,5.65,5.12,11,57,-20,34.34,2.58,0.22,0.22,21.44,98,6.81,3.04,0.23,0.23,0,0,0.23,0.46,0,17,0.04,33,0,37,60,4,61,38,1,24.62,23.22,0.92,92,-1.40,22.78,21.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,8,2.58,14,0.03,0.06,0.05,-0.01,,0.13,
Valeria Del Campo,Valeria Del Campo,Monterrey W,2025/2026,2995,Central,0.03,0.03,0.08,0.15,0.57,5,26,0,,0.05,0.06,0.02,0.21,0.06,0.02,0.18,0,0.00,0.03,0.09,0.10,0.78,-0.01,0.48,0.36,0.12,75,0.93,0,0.39,0.45,1.05,1.16,3.79,3.47,13.01,6.01,0.05,6.94,27.11,1.83,10.22,2.40,3.46,86,2.56,3.72,0.99,81,0.39,65,0.93,0.12,9.62,10.35,4.48,1.95,0.90,31.86,2.04,21,0.72,37,0.06,0,0.03,40.36,82,4.30,28,55,4.75,6.88,12,69,-13,33.85,1.98,0.36,0.44,33.33,98,5.23,2.16,0.06,0.06,0,0.03,0.96,1.02,0.09,50,0.03,50,0.06,32,66,3,43,53,4,24.73,22.42,0.92,91,-2.31,22.75,20.40,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,3.36,20,0.04,0.06,0.00,-0.05,,0.06,
Valeria Razo Correa,Valeria Razo Correa,León W,2025/2026,1353,Central,0.13,0.13,0.10,0.08,1.26,11,37,1,,0.12,0,0.02,0.40,0,0.02,0.40,0,0,0,0.13,0.12,1.66,0.01,0.60,0.47,0.13,78,1.06,0,1.20,0.53,1.80,1.81,2.99,3.42,16.57,8.32,0.04,7.39,37.70,5.32,12.64,1.40,3.19,70,1.33,3.13,0.93,10,0.60,51,1.40,0,14.24,14.14,5.59,3.39,1.26,43.11,6.12,43,2.06,61,0.07,0,0,40.12,80,3.06,14,54,3.79,4.86,17,71,-9,46.81,4.52,0.45,0.56,33.00,97,5.30,6.52,0.40,0.40,0,0.13,1.86,2.26,0,33,0.13,33,0.13,23,71,6,26,72,2,22.18,21.08,0.95,100,-1.11,21.14,21.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,5,4.49,24,0.02,0.06,-0.01,0.00,,0.07,
Wendy Natis,Wendy Natis,Atlético San Luis W,2025/2026,1289,Central,0,0,0.04,0.05,0.77,0,27,1,,0.01,0,0.01,0.14,0,0.01,0.14,0,0,0,0,0.05,0.91,-0.05,0.70,0.35,0.35,50,0.56,0,0.49,0.63,0.84,0.67,5.03,3.32,12.98,5.93,0.05,5.45,25.11,1.68,10.75,2.09,2.93,79,1.50,2.17,1.68,50,0.56,67,1.26,0.07,9.21,7.18,2.86,1.40,0.49,31.39,1.82,20,0.56,40,0.42,0,0.07,23.87,75,2.44,43,43,5.38,5.31,12,67,-7,28.89,1.68,0.18,0.20,19.48,95,4.80,1.26,0,0,0,0,0.77,0.77,0,,0,,0,38,59,2,56,44,0,23.82,19.89,0.89,96,-3.94,21.22,19.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,13,2.34,17,0.05,0.08,0.02,-0.03,,0.12,
Ximena Viñolas Hernández,Ximena Viñolas Hernández,Necaxa W,2025/2026,531,Central,0,0,0.02,0.03,0.85,0,60,1,,0.00,0,0.05,0.51,0,0,0,0,0.05,0.51,0,0.07,1.36,-0.07,0.68,0.68,0,100,0,0,0.34,0.34,1.86,0.67,6.27,2.45,14.75,7.97,0.05,5.59,23.01,0.68,8.64,2.37,4.24,58,0.96,1.64,0.68,38,1.69,70,1.19,0,11.69,4.48,3.56,2.71,0.85,27.60,1.53,13,0.85,31,0,0,0,18.98,48,3.05,22,32,6.95,8.81,9,31,-17,32.78,1.53,0.06,0.06,13.22,96,4.12,0.68,0.85,0.17,0.68,0,0.17,0.34,0,20,0.17,33,0,42,55,3,50,50,0,30.76,24.33,0.81,51,-6.43,24.87,12.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,4,1.08,12,0.03,0.09,0.16,-0.02,,0.26,
Yadira Toraya,Yadira Toraya,Querétaro W,2025/2026,1256,Central,0.07,0.07,0.12,0.27,0.43,17,33,0,,0.09,0,0.02,0.21,0,0.01,0.14,0,0.00,0.07,0.07,0.13,0.64,-0.06,0.21,0.14,0.07,67,0.36,0,0.14,0.36,1.50,1.41,6.45,5.53,14.40,6.59,0.04,7.02,24.04,1.65,9.17,1.93,3.44,84,1.87,3.28,1.29,67,0.36,58,1.50,0.14,11.25,10.60,4.08,1.65,0.29,26.33,0.79,7,0.29,17,0.21,0,0,26.86,73,4.01,38,56,6.95,6.66,12,60,-12,32.77,1.58,0.15,0.23,17.84,99,3.73,1.29,0.07,0,0.07,0.21,1.50,1.50,0.07,0,0.07,100,0.29,43,53,3,67,33,0,25.25,20.24,0.94,109,-5.01,23.74,21.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,2.41,17,0.05,0.04,-0.01,-0.01,,0.08,
Yirleidis Quejada Minota,Yirleidis Quejada Minota,Pachuca W,2025/2026,2537,Central,0.04,0.04,0.03,0.05,0.53,7,27,0,,0.01,0.04,0.04,0.39,0.04,0.04,0.39,0,0,0,0.07,0.06,0.92,0.01,1.06,0.92,0.14,87,0.53,0,0.71,0.46,1.21,1.65,3.09,3.95,12.88,6.10,0.02,6.10,33.09,3.37,12.88,2.13,3.34,86,2.68,4.33,0.82,47,0.35,59,0.57,0.07,9.93,12.61,4.15,1.95,0.85,37.16,2.63,26,0.78,40,0.18,0,0.04,51.55,85,3.26,25,67,3.65,4.33,12,84,-2,41.79,5.32,0.62,0.66,42.54,98,5.24,7.49,0.50,0.32,0.18,0.04,0.75,1.06,0.11,21,0.14,31,0.11,30,64,6,39,53,9,20.66,19.61,0.97,103,-1.05,20.11,20.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,5.15,26,0.07,0.10,0.01,-0.03,,0.15,
Yunaira Jessely López Moreno,Yunaira Jessely López Moreno,Juárez W,2025/2026,1699,Central,0.05,0.05,0.02,0.06,0.37,14,29,0,,0.02,0,0.01,0.11,0,0.01,0.11,0,0,0,0.05,0.03,0.48,0.03,0.32,0.26,0.05,83,0.79,0,0.69,0.64,1.17,1.26,4.19,4.45,16.27,7.68,0.03,6.73,28.17,1.54,10.33,2.12,3.28,80,2.52,3.78,1.59,62,0.53,58,1.11,0.05,12.61,13.53,4.13,2.23,0.58,32.30,2.49,20,0.58,26,0.53,0.05,0,38.73,81,3.39,13,57,5.14,4.98,12,71,-10,34.00,2.12,0.24,0.25,32.32,97,4.41,2.17,0.21,0.11,0.11,0.05,0.53,0.64,0,50,0.11,33,0.05,30,67,3,41,56,2,22.32,23.34,0.94,97,1.01,21.05,22.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,1.53,12,0.05,0.05,-0.05,-0.03,,0.02,